#START7777
#--------------------------------------------------------------------------------------------------
#  WD1    : 1분 평균 풍향 (degree) : 0-N, 90-E, 180-S, 270-W, 360-무풍 
#  WS1    : 1분 평균 풍속 (m/s) 
#  WDS    : 최대 순간 풍향 (degree) 
#  WSS    : 최대 순간 풍속 (m/s) 
#  WD10   : 10분 평균 풍향 (degree) 
#  WS10   : 10분 평균 풍속 (m/s) 
#  TA     : 1분 평균 기온 (C) 
#  RE     : 강수감지 (0-무강수, 0이 아니면-강수) 
#  RN-15m : 15분 누적 강수량 (mm) 
#  RN-60m : 60분 누적 강수량 (mm) 
#  RN-12H : 12시간 누적 강수량 (mm) 
#  RN-DAY : 일 누적 강수량 (mm) 
#  HM     : 1분 평균 상대습도 (%) 
#  PA     : 1분 평균 현지기압 (hPa) 
#  PS     : 1분 평균 해면기압 (hPa) 
#  TD     : 이슬점온도 (C) 
#  *) -50 이하면 관측이 없거나, 에러처리된 것을 표시 
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN    WD1    WS1    WDS    WSS   WD10   WS10     TA     RE RN-15m RN-60m RN-12H RN-DAY     HM     PA     PS     TD
#        KST    ID    deg    m/s    deg    m/s    deg    m/s      C      1     mm     mm     mm     mm      %    hPa    hPa     C
202406021409,284,359.3,2.2,14.1,2.8,314.6,2.2,25.0,0.0,0.0,0.0,0.0,0.0,33.1,982.5,1008.2,7.7,=
202406021409,285,55.5,2.1,22.5,2.9,36.1,2.2,27.2,0.0,0.0,0.0,0.0,0.0,22.9,1004.9,1007.9,4.2,=
202406021409,288,348.2,1.6,338.4,2.2,351.1,1.6,26.0,0.0,0.0,0.0,0.0,0.0,25.9,1006.8,1007.7,5.0,=
202406021409,289,342.6,3.0,329.2,4.7,335.0,3.0,26.9,0.0,0.0,0.0,0.0,0.0,30.1,993.1,1008.6,7.9,=
202406021409,294,197.0,3.0,208.3,6.0,217.5,2.9,23.0,0.0,0.0,0.0,0.0,0.0,53.7,1004.2,1009.3,13.1,=
202406021409,295,231.1,2.7,213.8,3.4,222.0,2.5,24.4,0.0,0.0,0.0,0.0,0.0,42.1,1003.5,1008.7,10.7,=
202406021409,296,86.4,3.2,110.8,5.2,96.4,2.7,24.3,0.0,0.0,0.0,0.0,0.0,58.6,1009.0,1009.3,15.7,=
202406021409,300,306.4,3.3,305.6,3.5,308.1,3.6,22.1,0.0,0.0,0.0,0.0,0.0,73.3,1005.6,1010.7,17.1,=
202406021409,301,288.0,4.8,287.0,5.9,297.1,4.5,22.6,0.0,0.0,0.0,0.0,0.0,65.1,1009.6,1010.6,15.7,=
202406021409,302,300.0,2.5,284.0,3.4,291.6,3.1,22.8,0.0,0.0,0.0,0.0,0.0,55.4,1010.1,1010.8,13.4,=
202406021409,303,305.1,2.7,301.1,3.0,305.0,3.0,19.2,0.0,0.0,0.0,0.0,0.0,79.6,999.4,1011.6,15.6,=
202406021409,304,249.0,6.3,246.0,7.9,253.0,6.6,22.2,0.0,0.0,0.0,0.0,0.0,63.0,1007.3,1010.2,14.8,=
202406021409,305,235.6,1.8,153.5,5.8,196.7,2.8,20.5,0.0,0.0,0.0,0.0,0.0,70.4,1007.4,1011.5,14.9,=
202406021409,306,28.2,3.6,28.4,4.1,29.5,3.8,22.1,0.0,0.0,0.0,0.0,0.0,61.7,1009.1,1009.5,14.4,=
202406021409,308,330.7,2.8,331.9,3.2,324.9,2.8,24.0,0.0,0.0,0.0,0.0,0.0,65.8,-99.7,-99.7,17.2,=
202406021409,309,301.6,3.4,270.4,5.8,282.7,2.6,26.6,0.0,0.0,0.0,0.0,0.0,30.7,1006.1,1008.9,8.0,=
202406021409,310,18.8,1.6,8.4,2.4,26.4,1.9,17.8,0.0,0.0,0.0,0.0,1.5,64.3,1009.5,1011.1,11.0,=
202406021409,311,17.0,4.1,19.0,6.2,20.1,2.4,21.7,0.0,0.0,0.0,0.0,0.0,36.0,941.3,1008.3,6.0,=
202406021409,312,63.2,2.9,35.1,3.9,51.8,3.3,20.7,0.0,0.0,0.0,0.0,0.0,57.7,978.7,1008.6,12.1,=
202406021409,313,111.0,1.5,112.0,3.5,88.9,1.6,22.1,0.0,0.0,0.0,0.0,0.0,65.7,1000.2,1008.2,15.4,=
202406021409,314,267.1,0.9,284.4,2.5,267.9,2.4,15.2,0.0,0.0,0.0,0.0,0.0,31.4,844.2,1005.1,-1.6,=
202406021409,315,352.0,2.2,11.0,3.3,353.1,2.8,18.6,0.0,0.0,0.0,0.0,0.0,41.9,889.1,1007.3,5.4,=
202406021409,316,353.0,0.5,38.0,1.0,344.8,1.2,19.1,0.0,0.0,0.0,0.0,0.0,38.8,908.5,1008.6,4.8,=
202406021409,317,290.4,1.8,332.8,3.2,321.4,2.2,25.6,0.0,0.0,0.0,0.0,0.0,38.3,997.3,1009.3,10.4,=
202406021409,318,29.4,3.4,120.3,4.2,23.7,3.3,12.1,0.0,0.0,0.0,0.0,2.0,86.7,913.9,1010.3,10.0,=
202406021409,319,250.1,2.6,247.5,2.7,247.8,1.8,16.9,0.0,0.0,0.0,0.0,0.0,72.9,1004.4,1011.2,12.0,=
202406021409,320,231.7,0.3,188.1,0.9,99.3,0.7,9.2,0.0,0.0,0.0,0.0,0.0,99.9,870.0,1010.8,9.2,=
202406021409,321,78.3,2.8,68.0,4.1,65.7,2.0,21.6,0.0,0.0,0.0,0.5,1.0,56.4,980.0,1008.8,12.6,=
202406021409,322,47.4,1.9,19.6,2.6,74.8,0.6,19.5,0.0,0.0,0.0,0.0,0.0,51.1,959.7,1009.3,9.1,=
202406021409,323,48.0,0.9,55.4,1.4,54.6,1.0,22.3,0.0,0.0,0.0,0.0,0.0,47.1,977.8,1009.0,10.5,=
202406021409,324,328.6,2.3,343.7,3.6,294.5,1.4,23.2,0.0,0.0,0.0,0.0,0.0,39.1,990.3,1007.9,8.5,=
202406021409,325,140.0,1.1,186.0,1.7,205.7,1.5,22.6,0.0,0.0,0.0,0.0,0.0,42.8,982.0,1008.1,9.3,=
202406021409,326,269.7,3.0,254.1,4.1,251.8,1.8,23.5,0.0,0.0,0.0,0.0,0.0,37.2,986.0,1007.5,8.1,=
